41,15-MAR-1981,Beech 200 Super King Air,YV-257CP,Inversiones Rizo C. A.,,unknown loca...,,,U1
42,16-MAR-1981,Douglas C-47A (DC-3),C-FIRW,Air Inuit,0.0,Lac Bienvill...,,,A1
43,18-MAR-1981,Beech A100 King Air,N999CR,Crutcher Resources Corp.,0.0,"Houston, TX",,,A1
44,25-MAR-1981,Douglas DC-3-322,N3VB,Sun Valley,,near San Luis Potosí,,,A1
45,26-MAR-1981,Antonov An-24V,SP-LTU,LOT,1.0,near Slupsk-Redzi...,,,A1
46,26-MAR-1981,Fokker F-27 Friendship 400,5A-DBR,Libyan Arab Airlines,,,,,A1
47,26-MAR-1981,Ilyushin Il-18D,VN-B190?,Hâng Không Viêtnam,,Hoa Binh,,,A1
48,27-MAR-1981,Boeing 737-2K6,HR-SHA,SAHSA,0.0,"Managua, Pan...",,,H2
49,28-MAR-1981,DC-9-32,PK-GNJ,Garuda,4.0,Bangkok-Don ...,,,H2
50,28-MAR-1981,Douglas C-54B (DC-4),N98AS,"Caribbean Air Cargo, lsf Tuky Air Transport",1.0,near St. Croix,,,A1
51,29-MAR-1981,Boeing 707-329,OO-SJA,Sobelair,0.0,Brussel-Zave...,,,A1
52,29-MAR-1981,Lockheed L-1329 JetStar I,N267L,Alco Aviation,0.0,London-Luton...,,,A1
53,29-MAR-1981,Potez 840,F-BMCY,Club Aéronautique de Paris,0.0,Sumburgh Air...,,,A1
54,02-APR-1981,Swearingen SA226-TC Metro II,VH-BPL,Bush Pilots Airways,0.0,Emerald Airp...,,,A1
55,02-APR-1981,Douglas C-47A (DC-3),N258M,Skytrain Air,3.0,near Palaú de Abajo,,,A1
56,06-APR-1981,Douglas C-47A (DC-3),CP-1470,Urcupina,7.0,Laguna Soliz,,,A1
57,07-APR-1981,Learjet 23,N400PG,Freedom International,1.0,near Cincinnati M...,,,A2
58,10-APR-1981,Airbus A300B,,Eastern Air Lines,1.0,Miami Intern...,,,H2
59,17-APR-1981,Handley Page HP-137 Jetstream III,N11360,Air US,13.0,near Fort Collins...,,,A1
60,21-APR-1981,Douglas C-53-DO (DC-3),F-BJBY,Hémet Exploration,4.0,near Puerto de An...,,,A1
61,24-APR-1981,Lockheed L-100-20 Hercules,FAP-396,Peruvian AF,0.0,near San Juan,,,A1
62,28-APR-1981,Douglas C-47A (DC-3),PK-OBK,Airfast Indonesia,9.0,near Pekanbaru,,,A1
63,28-APR-1981,Antonov An-2TP,CCCP-92864,"Aeroflot, Yakutsk",12.0,near Lazo,,,A1
64,01-MAY-1981,Vickers 832 Viscount,PK-RVN,Mandala Airlines,0.0,Semarang-Ach...,,,A1
65,02-MAY-1981,BAe-125-700A,XA-KEW,SARSA,4.0,near Monterrey,,,A1
66,02-MAY-1981,Boeing 737-248C,EI-ASD,Aer Lingus,0.0,Le Touquet A...,,,H2
67,03-MAY-1981,Antonov An-2R,CCCP-70836,"Aeroflot, Azerbaijan",2.0,"near Voskhod, Kra...",,,A1
68,04-MAY-1981,GAF Nomad N.22B,P2-011,PNG Defence Force,2.0,near Vanimo,,,A1
69,06-MAY-1981,Boeing EC-135N,61-0328,USAF,21.0,near Walkersville...,,,A1
70,07-MAY-1981,BAC One-Eleven 529FR,LV-LOX,Austral Lineas Aéreas,31.0,near Buenos Aires...,,,A1
71,09-MAY-1981,DHC-4A Caribou,C-GVGU,Propair,,"Mount Joli, QC",,,A1
72,09-MAY-1981,Douglas C-47 (DC-3),N60705,Sky Train Air,,Vicente Guerro,,,A1
73,15-MAY-1981,Shorts SC.7 Skyvan 3-200,N70DA,Gifford Aviation,0.0,"Slate Creek, AK",,,A1
74,16-MAY-1981,Lockheed L-100-20 Hercules,D2-EAS,TAAG,4.0,near Menongue Air...,,,C1
75,20-MAY-1981,Convair CV-440-11,XA-HEK,Aero Léon,24.0,Pinarete Mou...,,,A1
76,21-MAY-1981,Antonov An-2P,CCCP-35198,"Aeroflot, Yakutsk",,,,,A1
77,22-MAY-1981,DHC-6 Twin Otter 300,HC-BAX,TAME Ecuador,18.0,near Zumba,,,A1
78,24-MAY-1981,DC-9-32,TC-JAL,THY,0.0,Bourgas Airp...,,,H2
79,24-MAY-1981,Beech 200 Super King Air,FAE-723,Ecuador Air Force,9.0,Huairapungo ...,,,A1
80,24-MAY-1981,Douglas C-47B (DC-3),6878,South African AF,0.0,Johannesburg...,,,O1
81,29-MAY-1981,Lockheed C-130H Hercules,SU-BAH/1276,Egyptian AF,17.0,near Cairo West A...,,,A1
82,31-MAY-1981,Dassault Falcon 20C,7T-VRE,Algerian Government,3.0,near Bamako Airpo...,,,A1
83,02-JUN-1981,BN-2A-7 Islander,N28377,Pinders,0.0,"near Nassau, Bahamas",,,A1
84,04-JUN-1981,Convair C-131E (CV-440),N121CA,Command Aviation,0.0,Dillingham M...,,,A1
85,05-JUN-1981,Learjet 23,F-GAMA,Transair France,,unknown,,,U1
86,05-JUN-1981,Fokker F-27 Friendship 600,AP-AXF,PIA,0.0,Gilgit Airpo...,,,A1
87,07-JUN-1981,Antonov An-2M,CCCP-02357,"Aeroflot, Ukraine",0.0,Voroshilovgr...,,,A1
88,07-JUN-1981,Fokker F-27 Friendship 400,XY-ADN,Burma Airways,0.0,Thandwe Airp...,,,A1
89,11-JUN-1981,Boeing 707-341C,PP-VJT,Varig,0.0,Manaus-Eduar...,,,A1
90,12-JUN-1981,DHC-3 Otter,C-FRHW,Trans-Provincial Airlines,0.0,"near Smithers, BC",,,A2
91,13-JUN-1981,Tupolev Tu-154,CCCP-85029,"Aeroflot, Moscow",0.0,Bratsk Airpo...,,,A1
92,13-JUN-1981,BN-2A-8 Islander,B-11108,Taiwan Airlines,2.0,near Hualien Airp...,,,A1
93,13-JUN-1981,Antonov An-2R,CCCP-07712,"Aeroflot, Latvia",2.0,near Saldus,,,A1
94,14-JUN-1981,Ilyushin Il-14M,CCCP-41838,"Aeroflot, East Siberia",48.0,near Ust'-Barguzin,,,A1
95,15-JUN-1981,BN-2A-20 Islander,P2-ISA,Talair,0.0,Rabaul-Lakun...,,,A2
96,16-JUN-1981,HAL-748,VT-DXI,Indian Airlines,0.0,near Tirupati Air...,,,A1
97,17-JUN-1981,Douglas C-47A (DC-3),HK-1078,El Venado,2.0,near Miraflores A...,,,A1
98,19-JUN-1981,Hawker Siddeley HS-125-1A,N6SS,Flight Management,0.0,near Narsarsuaq,,,A2
99,24-JUN-1981,Douglas DC-3-209A,N18949,Nathaniel Hawthorne College,0.0,West Deering...,,,A1
0,01-JAN-1980,Boeing 737-2A8,VT-EAH,Indian Airlines,0,Ahmedabad Ai...,,,A2
1,02-JAN-1980,Boeing EC-135P,58-0007,USAF,0,Hampton-Lang...,,,O1
2,02-JAN-1980,BN-2A-21 Islander,HH-CNC,Haiti Air Inter,9,Grande-Riviè...,,,A1
3,05-JAN-1980,Lockheed 18 Learstar I,N163R,private,0,Palmyra Isla...,,,A1
4,07-JAN-1980,DC-9-32,I-DIKB,Alitalia,0,Roma-Fiumici...,,,O1
5,07-JAN-1980,Antonov An-12BP,,Soviet AF,1,Kabul Airpor...,,,A2
6,11-JAN-1980,Convair CV-440-11,CP-1358,Carga Aéreo Transportada,0,Camiare,,,A1
7,13-JAN-1980,DC-9-32,PK-GND,Garuda,0,Banjarmasin-...,,,A1
8,14-JAN-1980,DC-9-32,I-DIZI,Alitalia,0,Palermo-Punt...,,,H2
9,15-JAN-1980,IAI Arava 201,3D-DAB,Swaziland AF,2,Zomba Air Base,,,A1
10,18-JAN-1980,Boeing 720,,MEA,0,Beirut Inter...,,,H2
11,18-JAN-1980,Douglas C-47A (DC-3),L2-13/96,Thai AF,5,near Sri Racha,,,A1
12,21-JAN-1980,Boeing 727-86,EP-IRD,Iran Air,128,near Tehran-Mehra...,,,A1
13,23-JAN-1980,Fairchild F-27J,CP-1175,LAB,0,Santa Ana-Ya...,,,A1
14,23-JAN-1980,Tupolev Tu-134,SP-LGB,LOT,0,Warszawa-Oke...,,,A1
15,23-JAN-1980,CASA/Nurtanio NC-212 Aviocar,PK-PCX,Pelita Air Service,13,Mount Cemonyet,,,A1
16,24-JAN-1980,Douglas DC-3A,HK-2214,Aerotal Colombia,4,Bogotá-Eldor...,,,A1
17,24-JAN-1980,Fairchild FH-227B,5002,Burmese AF,43,near Mandalay-Ann...,,,A1
18,25-JAN-1980,Lockheed L-1011 TriStar,,Delta Air Lines,0,Havana,,,H2
19,27-JAN-1980,Boeing 720-059B,HK-725,Avianca,0,Quito-Marisc...,,,A1
20,28-JAN-1980,Boeing 720,,MEA,0,Beirut Inter...,,,H2
21,30-JAN-1980,Dassault Falcon 10,N253K,Kellogg,2,Chicago-Merr...,,,A1
22,30-JAN-1980,Dassault Falcon 10MER,39,French Navy,,Toul-Rosière...,,,U1
23,30-JAN-1980,Douglas C-118B (DC-6),128426,USMC,,"Alameda-NAS,...",,,O1
24,30-JAN-1980,Ilyushin Il-18,,Interflug,0,,,,H2
25,31-JAN-1980,Antonov An-26,RDPL-34037,Lao Aviation,0,Vientiane-Wa...,,,A1
26,02-FEB-1980,Lockheed L-188AF Electra,YS-07C,TACA,0,San Salvador,,,O1
27,03-FEB-1980,Yakovlev Yak-40,CU-T1219,Cubana,1,Baracoa Airp...,,,A1
28,06-FEB-1980,Grumman American G-1159 Gulfstream,TR-KHB,Gabon Government,5,near Ngaoundéré A...,,,A1
29,08-FEB-1980,Boeing KC-135Q,60-0338,USAF,0,Plattsburgh ...,,,O1
30,08-FEB-1980,Fokker F-27 Friendship 600,9Q-CLP,Air Zaire,3,Kinshasa-N'D...,,,A1
31,15-FEB-1980,Convair CV-240-0,N8330C,private,0,Port-au-Prince,,,A1
32,16-FEB-1980,Bristol 175 Britannia 253,G-BRAC,Redcoat Air Cargo,7,"Billerica, MA",,,A1
33,21-FEB-1980,Beech 200 Super King Air,VH-AAV,Advance Airlines,13,Sydney-Kings...,,,A1
34,23-FEB-1980,Fairchild C-119G Flying Boxcar,,Indian AF,46,Agra-Kheria ...,,,A1
35,24-FEB-1980,BN-2A-20 Islander,PK-VIT,Dirgantara Air Services,,Banjarmasin,,,A1
36,27-FEB-1980,Boeing 707-309C,B-1826,China Airlines,2,Manila Inter...,,,A1
37,28-FEB-1980,Douglas C-47 (DC-3),,Guatemala AF,31,near Poptun,,,A1
38,01-MAR-1980,Tupolev Tu-154A,CCCP-85103,"Aeroflot, West Siberia",0,Orenburg Air...,,,A1
39,01-MAR-1980,Antonov An-26,,Afghan AF,,,,,C1
40,03-MAR-1980,Learjet 25,N211MB,Merchant Bank,3+ 3,near Port-au-Prin...,,,A1
41,07-MAR-1980,Antonov An-2R,SP-WSP,ZUA,,,,,A1
42,10-MAR-1980,Boeing 707,,MEA,0,Beirut Inter...,,,H2
43,13-MAR-1980,Douglas C-47B (DC-3),CP-1243,Aerolineas La Paz,0,San Borja,,,A1
44,14-MAR-1980,Lockheed C-130H Hercules,74-2064,USAF,18,near Adana-Incirl...,,,A1
45,14-MAR-1980,Ilyushin Il-62,SP-LAA,LOT,87,near Warszawa-Oke...,,,A1
46,15-MAR-1980,Beech 200 Super King Air,N1KA,Security Pacific Equipment Lease,0,unknown loca...,,,O1
47,17-MAR-1980,Douglas DC-9-14,N9103,Texas International,0,Baton Rouge-...,,,A1
48,18-MAR-1980,Douglas C-47B (DC-3),ET-AGM,Ethiopian Airlines,0,near Addis Ababa-...,,,A1
49,20-MAR-1980,Antonov An-24RV,B-484,CAAC,26,near Changsha Air...,,,A1
50,20-MAR-1980,Tupolev Tu-134,,Aeroflot,0,,,,H2
51,25-MAR-1980,Learjet 36,D-CDFA,Air Traffic Executive Jet,0,near Sebha Airpor...,,,A1
52,25-MAR-1980,Douglas C-47B (DC-3),6851,South African AF,3,within Namibia,,,A1
53,27-MAR-1980,Beech 200 Super King Air,N456L,Lufkin Industries,10,"near Parker, CO",,,A1
54,29-MAR-1980,Convair CV-880,HP-821,Inair Panama,0,Panama City,,,A1
55,30-MAR-1980,BN-2A-9 Islander,PT-JSC,VOTEC,9,Cuiabá-Marec...,,,A1
56,31-MAR-1980,Antonov An-24V,3X-GAU,Air Guinée,0,Conakry Airp...,,,A1
57,??-MAR-1980,Antonov An-8,CCCP-27205,MAP Arsenyev,0,Arsenyev-Var...,,,A1
58,03-APR-1980,Boeing 707-373C,S2-ABQ,Biman Bangladesh,0,Singapore-Pa...,,,A1
59,03-APR-1980,Canadair Challenger 600,C-GCGR-X,Canadair,1,"Mojave, CA",,,A1
60,03-APR-1980,Antonov An-2,CCCP-16027,"Aeroflot, Yakutsk",0,near Aldan Airpor...,,,A1
61,08-APR-1980,BN-2A Trislander Mk.III-2,PK-KTI,Bali Int. Air Service,2,Balikpapan-S...,,,A1
62,09-APR-1980,Boeing 727,,American Airlines,0,"Dallas, Havana",,,H2
63,11-APR-1980,Douglas C-47A (DC-3),N64490,private,3,near Athol-Silver...,,,A1
64,11-APR-1980,Learjet 25B,N25TA,Thunderbird Airways,2,"near Conlon, TX",,,A1
65,12-APR-1980,Boeing 727-27C,PT-TYS,Transbrasil,55,near Florianópoli...,,,A1
66,13-APR-1980,Antonov An-2T,CCCP-62479,"Aeroflot, Yakutsk",,,,,A1
67,14-APR-1980,Antonov An-24B,CCCP-47732,"Aeroflot, Krasnoyarsk",2,Krasnoyarsk ...,,,A1
68,14-APR-1980,Boeing 727,,Continental Air Lines,0,Denver-Stapl...,,,H2
69,17-APR-1980,Lockheed P-3C Orion,158213,US Navy,6+ 2,Pago Pago,,,A1
70,18-APR-1980,Antonov An-24B,CCCP-46220,"Aeroflot, Moscow SPiMVL",0,Moskva-Bykov...,,,A1
71,21-APR-1980,Sabreliner 40,XA-EEU,Aeroservicios Internacionales,0,Léon,,,U1
72,23-APR-1980,Douglas C-47B (DC-3),N709Z,Florida Preferred Equity,0,"near Dania, FL",,,A1
73,24-APR-1980,Lockheed EC-130E Hercules,62-1809,USAF,5,Posht-i-Badam,,,A1
74,25-APR-1980,Boeing 727-46,G-BDAN,Dan-Air Services,146,Esperanzo Fo...,,,A1
75,27-APR-1980,Hawker Siddeley HS-748,HS-THB,Thai Airways,44,near Bangkok-Don ...,,,A1
76,28-APR-1980,Beech 99,F-BTMO,Compagnie Aérienne du Languedoc,0,near Paris-Orly A...,,,A1
77,28-APR-1980,Douglas C-54Q (DC-4),CP-1351,Trak Airways,0,Río Beni,,,A1
78,??-APR-1980,Convair CV-440,N94436,private,,,,,U1
79,??-APR-1980,Swearingen SA226-AT Metro III,N5498M,Fairchild,0,San Antonio ...,,,A2
80,01-MAY-1980,Boeing 727,,PSA,0,Stockton Air...,,,H2
81,02-MAY-1980,DC-9-81 (MD-81),N980DC,McDonnell Douglas,0,"Edwards AFB,...",,,A2
82,06-MAY-1980,Learjet 23,N866JS,Kennedy Flite Center,2,Richmond Int...,,,A1
83,06-MAY-1980,Boeing 727-172C,CS-TBQ,TAP,0,"Madrid, Lisbon",,,H2
84,09-MAY-1980,Antonov An-2T,SP-DNF,WSK Mielec,,,,,A1
85,09-MAY-1980,Douglas C-47A (DC-3),N100MA,Private,0,"near La Macarena,...",,,C1
86,11-MAY-1980,Boeing 707-329C,OO-SJH,"Sabena, op.for ZICAS",0,Douala Airpo...,,,A1
87,13-MAY-1980,BN-2A-6 Islander,PT-KHK,VOTEC,7,near São Paulo-Vi...,,,A1
88,13-MAY-1980,Swearingen SA226-TC Metro II,VH-SWO,Skywest Airlines (Australia),0,near Esperance Ai...,,,A1
89,13-MAY-1980,Ilyushin Il-14,CU-T322,Cubana,3,near Varadero,,,A1
90,13-MAY-1980,BN-2A-3 Islander,PK-OAB,Airfast Indonesia,,,,,U1
91,15-MAY-1980,Grumman G-73 Mallard,,Chalk's,0,Miami Seapla...,,,H2
92,16-MAY-1980,Curtiss C-46A,YN-BVL,LANICA,0,Bonanza-San ...,,,A1
93,19-MAY-1980,Learjet 25D,N125NE,Northeast Jet,2,"near Sarasota, FL...",,,A1
94,22-MAY-1980,Dornier Do 28D-2 Skyservant,58+88,German AF,0,Fürstenfeldb...,,,A1
95,24-MAY-1980,Convair CV-240-0,N300GR,private,3,near Daytona Beac...,,,A1
96,24-MAY-1980,DHC-3 Otter,CF-GBX,Central Air Transport,0,Carling Lake...,,,A1
97,26-MAY-1980,Fokker F-27 Friendship 400M,NAF904,Nigerian AF,18,near Warri,,,A1
98,28-MAY-1980,Douglas C-47 (DC-3),HR-SAC,SAHSA,0,Utila,,,A1
99,28-MAY-1980,Lockheed C-130H Hercules,T.10-1,Spanish AF,10,near Las Palmas-G...,,,A1
0,02-JAN-1979,Ilyushin Il-14FKM,CCCP-04193,"Aeroflot, Central Region",3,Molodezhnaya,,,A1
1,02-JAN-1979,Antonov An-2R,HA-MDJ,Ministry for Agriculture and Nutrition,0,,,,O1
2,05-JAN-1979,CASA C-212 Aviocar 100,423,Nicaraguan AF,,Managua-Las ...,,,A1
3,05-JAN-1979,Lockheed L-188PF Electra,N403GN,Great Northern Airlines,0,Inigok Airpo...,,,A1
4,10-JAN-1979,Douglas DC-3A,N9025R,Waggoner Aircraft,0,"Southbay, FL",,,A1
5,12-JAN-1979,Douglas C-54D (DC-4),CP-1352,Trak Airways,0,near San Borja,,,A1
6,12-JAN-1979,Boeing 727-2H3,,Tunis Air,0,Tripoli,,,H2
7,12-JAN-1979,BN-2A-8 Islander,D-IEDA,FLN,0,Juist Airpor...,,,O1
8,14-JAN-1979,Grumman G-73 Mallard,N95DF,Trans Catalina Airlines,0,Catalina Isl...,,,A1
9,15-JAN-1979,Antonov An-24B,CCCP-46807,"Aeroflot, Ukraine",13,near Minsk-1 Inte...,,,A1
10,16-JAN-1979,Boeing 720,,MEA,0,Beirut Inter...,,,H2
11,17-JAN-1979,Nord 262A-29,85,French Navy,0,Cherbourg-Ma...,,,A1
12,17-JAN-1979,Grumman M-16 Albatross (HU-16),6539,Brazilian AF,0,"Itacajá, TO",,,A1
13,18-JAN-1979,Let L-410M,CCCP-67210,"Aeroflot, Central Region",3,near Belgorod Air...,,,A1
14,19-JAN-1979,Learjet 25D,N137GL,Massey-Ferguson,6,Detroit-Metr...,,,A1
15,23-JAN-1979,Lockheed C-130H Hercules,MM62000,Italian AF,0,Milano-Malpe...,,,O1
16,24-JAN-1979,Fairchild C-119G Flying Boxcar,MM52-6030,Italian AF,0,Pisa-Arturo ...,,,A1
17,24-JAN-1979,Nord 262A-44,7T-VSU,Air Algérie,14,near Béchar-Leger...,,,A1
18,26-JAN-1979,Hawker Siddeley HS-125-1A-522,N3MF,Big 6 General Partnership,0,Taos Airport...,,,A1
19,27-JAN-1979,Boeing 747,,United Airlines,0,New York-Joh...,,,H2
20,28-JAN-1979,Fokker F-27 Friendship 500,F-BYAH,Air Rouergue,5,near Rodez Airpor...,,,A1
21,28-JAN-1979,Douglas C-47B (DC-3),ET-AGP,Ethiopian Airlines,3,near Haikota,,,A1
22,30-JAN-1979,Boeing 707-323C,PP-VLU,Varig,6,"near Tokyo, Japan",,,A1
23,31-JAN-1979,Beech C-12A Huron,73-1211,USAF,5,near Isfahan,,,A1
24,01-FEB-1979,Lockheed C-130E Hercules,10687,Pakistan AF,0,Lahore Airpo...,,,O1
25,01-FEB-1979,Lockheed C-130B Hercules,23488,Pakistan AF,0,Lahore Airpo...,,,O1
26,05-FEB-1979,Antonov An-2PF,SP-TBB,Aeropol,3,Trebinje,,,A1
27,08-FEB-1979,Embraer EMB-110C Bandeirante,PT-SBB,TAM,18,"Bauru, SP",,,A1
28,09-FEB-1979,Douglas DC-9-14,N8910E,Eastern Air Lines,0,Miami-Dade C...,,,A1
29,12-FEB-1979,Mohawk 298 (Nord 262),N29824,Allegheny Airlines,2,Clarksburg-B...,,,A1
30,12-FEB-1979,Vickers 748D Viscount,VP-YND,Air Rhodesia,59,near Kariba,,,C1
31,13-FEB-1979,DHC-6 Twin Otter 200,VH-PAQ,Pan-Air,0,"Yarra Creek,...",,,A1
32,15-FEB-1979,Boeing 747-132SF,N804FT,Flying Tiger Line,0,Chicago-O'Ha...,,,A2
33,17-FEB-1979,Boeing 707-321C,OD-AGO,TMA,0,Taoyuan,,,A2
34,17-FEB-1979,Fokker F-27 Friendship 500,ZK-NFC,Air New Zealand,2,near Auckland Int...,,,A1
35,19-FEB-1979,Boeing 707-123B,C-GQBH,Quebecair,0,Saint Lucia-...,,,A1
36,19-FEB-1979,Douglas C-47B (DC-3),ET-AFW,Ethiopian Airlines,5,near Asmara,,,C1
37,26-FEB-1979,Douglas DC-6B,TR-LXN,Air Gabon,3,near Moanda,,,A1
38,27-FEB-1979,Tupolev Tu-154,,Aeroflot,0,Stockholm-Ar...,,,H2
39,27-FEB-1979,DHC-6 Twin Otter 300,N24RM,Rocky Mountain Airways,0,near Cheyenne Air...,,,A2
40,05-MAR-1979,Antonov An-2,854,Polish AF,,,,,A1
41,06-MAR-1979,Fokker F-28 Fellowship 1000,PK-GVP,Garuda,4,near Probolinggo,,,A1
42,10-MAR-1979,Nord 262A-33,N418SA,Swift Aire,3,near Los Angeles ...,,,A1
43,12-MAR-1979,SE-210 Caravelle III,F-BHRL,Air France,0,Frankfurt In...,,,A1
44,12-MAR-1979,Antonov An-2TP,CCCP-40594,"Aeroflot, Yakutsk",,,,,A1
45,13-MAR-1979,Beech,61-0672,USAF,,Kunsong,,,U1
46,13-MAR-1979,Grumman M-16 Albatross (HU-16),6540,Brazilian AF,5,near Florianópoli...,,,A1
47,14-MAR-1979,Boeing 727-2D3,JY-ADU,Alia,45,Doha Airport...,,,A1
48,14-MAR-1979,Hawker Siddeley HS-121 Trident 2E,B-274,CAAC,12+ 32,Beijing,,,A1
49,14-MAR-1979,Fairchild F-27A,5T-CJY,Air Mauritanie,0,Nouakchott A...,,,A1
50,16-MAR-1979,Boeing 727,,Continental Air Lines,0,Tucson Inter...,,,H2
51,17-MAR-1979,DHC-4A Caribou,C-GVYW,Air Inuit,3,"near Bridgetown, ...",,,A1
52,17-MAR-1979,Tupolev Tu-104B,CCCP-42444,"Aeroflot, Ukraine",58,near Moskva-Vnuko...,,,A1
53,18-MAR-1979,Boeing 747-246F (SCD),JA8123,JAL,0,København-Ka...,,,A2
54,20-MAR-1979,Yakovlev Yak-40K,CCCP-87930,"Aeroflot, Turkmenistan",0,Chardzhou Ai...,,,A1
55,22-MAR-1979,Tupolev Tu-134A,CCCP-65031,"Aeroflot, Latvia",4,near Liepaya Airp...,,,A1
56,26-MAR-1979,Ilyushin Il-18D,DM-STL,Interflug,10,Luanda-4 de ...,,,A1
57,26-MAR-1979,Antonov An-26,CCCP-26569,"Aeroflot, Uralsk",4,near Baykit (BKT),,,A1
58,29-MAR-1979,Fairchild F-27,C-FQBL,Quebecair,17,near Quebec Airpo...,,,A1
59,30-MAR-1979,Aérospatiale SN.601 Corvette,TN-ADB,Aéro-Service,,Nkayi Airpor...,,,A1
60,01-APR-1979,Boeing 707-321C,5X-UAL,Uganda Airlines,0,Entebbe Airp...,,,O1
61,02-APR-1979,Douglas C-47 (DC-3),,Nicaraguan AF,0,Jalapa,,,A1
62,04-APR-1979,Boeing 727-31,N840TW,TWA,0,"near Saginaw, MI",,,A2
63,04-APR-1979,Boeing 747SP-21,N530PA,Pan Am,0+ 1,Sydney-Kings...,,,H2
64,05-APR-1979,Douglas C-47A (DC-3),L2-26/02,Thai AF,0,,,,U1
65,08-APR-1979,Lockheed C-130H Hercules,116,Libyan Arab Rep. Air Force,0,Entebbe Airp...,,,O1
66,11-APR-1979,Howard 350,N8GW,World Photography Co.,0,"near Belle Glade, FL",,,A1
67,15-APR-1979,BN-2A-8 Islander,C9-APQ,COMAG,0,Songo Airport,,,C1
68,16-APR-1979,Convair CV-440,N94480,private,0,"near Key West, FL",,,A1
69,18-APR-1979,PBV-1A Canso A (PBY-5A),CC-CDS,Aeroservicios Parrague,3,Chiguayante,,,A1
70,20-APR-1979,Douglas C-47A (DC-3),ET-AGU,Ethiopian Airlines,0,Oborso,,,A2
71,20-APR-1979,Fairchild F-27A,CC-CBR,Aeronor Chile,0,Iquique-Cava...,,,A1
72,20-APR-1979,Howard 250,N48RM,South Central Aviation,2,near Tampico Airp...,,,A1
73,23-APR-1979,Vickers 785D Viscount,HC-AVP,SAETA,57,Pastaza Prov...,,,A1
74,26-APR-1979,Boeing 737-2A8,VT-ECR,Indian Airlines,0,Madras Airpo...,,,C1
75,26-APR-1979,BN-2A-21 Islander,PK-KNG,Bali Int. Air Service,0,within Irian Jaya,,,A1
76,27-APR-1979,Howard 350,N544B,Triple D Transport Co.,2,"near Guantanamo, ...",,,A1
77,28-APR-1979,IAI Arava 201,202,Ecuador Navy,2,within eastern,,,A1
78,29-APR-1979,IAI Arava 201,864,Guatemala AF,,,,,A1
79,01-MAY-1979,Antonov An-24V,BNMAU-1202,MIAT,,Erdenet Airp...,,,A1
80,07-MAY-1979,Douglas DC-3,TG-SAB,TAPSA,0,Flores-Santa...,,,A2
81,10-MAY-1979,Ilyushin Il-18D,CCCP-75414,"Aeroflot, Uralsk",0,Adler/Sochi ...,,,A1
82,10-MAY-1979,Antonov An-2R,CCCP-06330,"Aeroflot, Ukraine",0,near Svidovets,,,A1
83,13-MAY-1979,Antonov An-2R,SP-CNK,WSK Okecie,,,,,A1
84,15-MAY-1979,Douglas C-54S (DC-4),N44905,Biegert Aviation,0,Mesa-Falcon ...,,,A1
85,15-MAY-1979,Lockheed L-100-20 Hercules,D2-FAF,TAAG,0,São Tomé Isl...,,,A1
86,15-MAY-1979,BN-2A Trislander Mk.III-1,G-BCYC,Loganair,0,Aberdeen,,,U1
87,17-MAY-1979,Douglas DC-4,,Bush Aviation,0,Gulf of Mexico,,,A1
88,19-MAY-1979,Tupolev Tu-134A,CCCP-65839,"Aeroflot, Moldova",0,Ufa Airport ...,,,A1
89,22-MAY-1979,Boeing 737-2A8,VT-EDS,Indian Airlines,0,Nagpur Airpo...,,,A2
90,25-MAY-1979,Vickers 806 Viscount,G-AOYS,British Airways,0,Cardiff-Wale...,,,A2
91,25-MAY-1979,DHC-4A Caribou,N581PA,Sea Airmotive,3,Bullen Point...,,,A1
92,25-MAY-1979,DC-10-10,N110AA,American Airlines,271+ 2,Chicago-O'Ha...,,,A1
93,26-MAY-1979,Howard 350,N1514S,Inter Island Shipping,2,near Fort Lauderd...,,,A1
94,26-MAY-1979,Boeing 727-1F8,9N-ABD,Royal Nepal Airlines,0,Patna Airpor...,,,A2
95,27-MAY-1979,DHC-5D Buffalo,5T-MAX,Mauritanian AF,12,near Dakar,,,A1
96,30-MAY-1979,DHC-6 Twin Otter 200,N68DE,Downeast Airlines,17,"Rockland, ME",,,A1
97,31-MAY-1979,Tupolev Tu-134A,CCCP-65649,"Aeroflot, Tyumen",0,Tyumen Airpo...,,,A1
98,01-JUN-1979,A.W. AW-660 Argosy C.1,9Q-COE,OTRAG Range Air Services,0,Lubumbashi-L...,,,A1
99,01-JUN-1979,Douglas C-54A (DC-4),C-FQIX,Aero Trades (Western),0,Thompson Air...,,,A1
0,01-JAN-1978,Boeing 747-237B,VT-EBD,Air-India,213,near Bombay-Santa...,,,A1
1,02-JAN-1978,Douglas DC-3-201D,N15598,Aero Virgin Islands,0,near Río Grande M...,,,A1
2,04-JAN-1978,Howard 500,N127LR,Lonnie Russell Leasing & Rental,0,Key Largo-Po...,,,A1
3,06-JAN-1978,Fokker F-27 Friendship 600,9Q-CLR,Air Zaire,3,near Kisangani Ai...,,,A1
4,09-JAN-1978,BN-2A Trislander Mk.III-1,HK-1711,TAVINA,0,Ciénaga Gran...,,,A1
5,18-JAN-1978,Sud-Aviation SE-210 Caravelle,,SAETA,0,Havana-José ...,,,H2
6,18-JAN-1978,DHC-6 Twin Otter 300,N982FL,Frontier Airlines,3,Pueblo Memor...,,,A1
